activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
302038,17682868,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,CNc1ccc(-c2ccc3c(c2)CNCC3c2ccc(F)cc2)nn1,,,CHEMBL3639176,,2015.0,"{'bei': '20.46', 'le': '0.37', 'lle': '3.28', 'sei': '13.73'}",CHEMBL3703725,,CHEMBL3703725,6.84,0,http://www.openphacts.org/units/Nanomolar,2581185,=,37,1,=,,IC50,nM,,143.6,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,143.6
302039,17682869,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,CNc1ccc(-c2ccc3c(c2)CNCC3c2ccc(F)cc2)nn1,,,CHEMBL3639176,,2015.0,"{'bei': '21.74', 'le': '0.40', 'lle': '3.71', 'sei': '14.59'}",CHEMBL3703725,,CHEMBL3703725,7.27,0,http://www.openphacts.org/units/Nanomolar,2581185,=,37,1,=,,IC50,nM,,53.8,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,53.8
302040,17682870,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,FC(F)(F)c1ccc(-c2ccc3c(c2)NCCC3c2ccc(Cl)cc2)nn1,,,CHEMBL3639176,,2015.0,"{'bei': '19.68', 'le': '0.39', 'lle': '1.91', 'sei': '20.28'}",CHEMBL3703726,,CHEMBL3703726,7.67,0,http://www.openphacts.org/units/Nanomolar,2581186,=,37,1,=,,IC50,nM,,21.4,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,21.4
302041,17682871,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,Nc1ccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)cc2)nn1,,,CHEMBL3639176,,2015.0,"{'bei': '23.16', 'le': '0.44', 'lle': '4.19', 'sei': '12.22'}",CHEMBL3703727,,CHEMBL3703727,7.80,0,http://www.openphacts.org/units/Nanomolar,2581187,=,37,1,=,,IC50,nM,,15.8,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,15.8
302042,17682872,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC1(C)NCC(c2ccc(Cl)c(Cl)c2)c2ccc(-c3cnccn3)cc21,,,CHEMBL3639176,,2015.0,"{'bei': '21.65', 'le': '0.44', 'lle': '2.90', 'sei': '22.00'}",CHEMBL3703728,,CHEMBL3703728,8.32,0,http://www.openphacts.org/units/Nanomolar,2581188,=,37,1,=,,IC50,nM,,4.8,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,4.8
302043,17682873,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC1(C)NCC(c2ccc(Cl)c(Cl)c2)c2ccc(-c3ccc(C(F)(F)F)nn3)cc21,,,CHEMBL3639176,,2015.0,"{'bei': '16.77', 'le': '0.35', 'lle': '1.15', 'sei': '20.06'}",CHEMBL3703729,,CHEMBL3703729,7.58,0,http://www.openphacts.org/units/Nanomolar,2581189,=,37,1,=,,IC50,nM,,26.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,26.0
302044,17682874,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,FC(F)(F)c1ccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)c(Cl)c2)nn1,,,CHEMBL3639176,,2015.0,"{'bei': '18.86', 'le': '0.39', 'lle': '2.30', 'sei': '21.16'}",CHEMBL3703730,,CHEMBL3703730,8.00,0,http://www.openphacts.org/units/Nanomolar,2581190,=,37,1,=,,IC50,nM,,10.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,10.0
302045,17682875,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,FC(F)Oc1ccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)c(Cl)c2)nn1,,,CHEMBL3639176,,2015.0,"{'bei': '20.00', 'le': '0.41', 'lle': '3.15', 'sei': '17.95'}",CHEMBL3703731,,CHEMBL3703731,8.44,0,http://www.openphacts.org/units/Nanomolar,2581191,=,37,1,=,,IC50,nM,,3.6,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,3.6
302046,17682876,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,CC1(C)NCC(c2ccc(Cl)c(Cl)c2)c2ccc(-c3ccc(N)nn3)cc21,,,CHEMBL3639176,,2015.0,"{'bei': '21.63', 'le': '0.44', 'lle': '3.64', 'sei': '13.53'}",CHEMBL3703732,,CHEMBL3703732,8.64,0,http://www.openphacts.org/units/Nanomolar,2581192,=,37,1,=,,IC50,nM,,2.3,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,2.3
302047,17682877,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,N#Cc1cccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)c(Cl)c2)c1,,,CHEMBL3639176,,2015.0,"{'bei': '20.71', 'le': '0.41', 'lle': '2.08', 'sei': '21.93'}",CHEMBL3703733,,CHEMBL3703733,7.85,0,http://www.openphacts.org/units/Nanomolar,2581193,=,37,1,=,,IC50,nM,,14.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,14.0
302048,17682878,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,CS(=O)(=O)c1ccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)c(Cl)c2)cc1,,,CHEMBL3639176,,2015.0,"{'bei': '17.81', 'le': '0.38', 'lle': '2.40', 'sei': '16.68'}",CHEMBL3703734,,CHEMBL3703734,7.70,0,http://www.openphacts.org/units/Nanomolar,2581194,=,37,1,=,,IC50,nM,,20.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,20.0
302049,17682879,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=c1ccccn1-c1ccc2c(c1)CNCC2c1ccc(Cl)c(Cl)c1,,,CHEMBL3639176,,2015.0,"{'bei': '21.98', 'le': '0.45', 'lle': '3.78', 'sei': '23.98'}",CHEMBL3703735,,CHEMBL3703735,8.16,0,http://www.openphacts.org/units/Nanomolar,2581195,=,37,1,=,,IC50,nM,,6.9,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,6.9
302050,17682880,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,O=c1cccnn1-c1ccc2c(c1)CNCC2c1ccc(Cl)c(Cl)c1,,,CHEMBL3639176,,2015.0,"{'bei': '22.07', 'le': '0.45', 'lle': '4.44', 'sei': '17.51'}",CHEMBL3703736,,CHEMBL3703736,8.21,0,http://www.openphacts.org/units/Nanomolar,2581196,=,37,1,=,,IC50,nM,,6.1,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,6.1
302051,17682881,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,CS(=O)(=O)c1cccc(-c2cc3c(cc2F)C(c2ccc(Cl)c(Cl)c2)CNC3)c1,,,CHEMBL3639176,,2015.0,"{'bei': '15.72', 'le': '0.33', 'lle': '1.64', 'sei': '15.33'}",CHEMBL3703737,,CHEMBL3703737,7.08,0,http://www.openphacts.org/units/Nanomolar,2581197,=,37,1,=,,IC50,nM,,83.6,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,83.6
302052,17682882,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,Cc1noc(C)c1-c1ccc2c(c1)CNCC2c1ccc(Cl)c(Cl)c1,,,CHEMBL3639176,,2015.0,"{'bei': '22.26', 'le': '0.45', 'lle': '2.81', 'sei': '21.83'}",CHEMBL3703738,,CHEMBL3703738,8.31,0,http://www.openphacts.org/units/Nanomolar,2581198,=,37,1,=,,IC50,nM,,4.9,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,4.9
302053,17682883,[],CHEMBL3705436,"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM fluoxetine dissolved in DMSO. 20 ul/well of a 2x membrane preparation (15 ug/ml in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) and 20 ul/well of a 2x radioligand solution (520 pM [125I]RTI-55 in 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl) were added to each well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.",B,,,BAO_0000190,BAO_0000249,cell membrane format,NC(=O)c1ccc(-c2cc3c(cc2F)C(c2ccc(Cl)c(Cl)c2)CNC3)cc1,,,CHEMBL3639176,,2015.0,"{'bei': '18.33', 'le': '0.37', 'lle': '2.48', 'sei': '13.81'}",CHEMBL3703739,,CHEMBL3703739,7.61,0,http://www.openphacts.org/units/Nanomolar,2581199,=,37,1,=,,IC50,nM,,24.5,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,24.5
